"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 03:00","2012","11","11","03:00","3.1","","-7.6","","45","","","","8","","17","","25.0","","102.24","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 04:00","2012","11","11","04:00","0.9","","-4.3","","68","","","","1","","20","","25.0","","102.34","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 05:00","2012","11","11","05:00","0.3","","-4.0","","73","","","","5","","20","","25.0","","102.23","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 06:00","2012","11","11","06:00","0.5","","-2.3","","81","","","","3","","17","","25.0","","102.26","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 07:00","2012","11","11","07:00","0.6","","-2.1","","82","","","","3","","22","","24.1","","102.30","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 08:00","2012","11","11","08:00","0.6","","-2.0","","83","","","","2","","20","","24.1","","102.34","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 09:00","2012","11","11","09:00","1.1","","-2.0","","80","","","","3","","20","","24.1","","102.29","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 10:00","2012","11","11","10:00","1.7","","-0.6","","85","","","","2","","17","","24.1","","102.31","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 11:00","2012","11","11","11:00","2.9","","-0.2","","80","","","","2","","22","","24.1","","102.21","","","","","","Rain Showers"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 12:00","2012","11","11","12:00","3.7","","0.3","","78","","","","3","","24","","24.1","","102.15","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 13:00","2012","11","11","13:00","5.5","","1.4","","75","","","","1","","17","","48.3","","102.11","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 14:00","2012","11","11","14:00","6.3","","1.6","","72","","","","2","","20","","48.3","","102.08","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 15:00","2012","11","11","15:00","7.0","","1.9","","70","","","","3","","19","","48.3","","102.07","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 16:00","2012","11","11","16:00","6.6","","1.8","","71","","","","2","","20","","24.1","","102.07","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 17:00","2012","11","11","17:00","4.8","","1.5","","79","","","","2","","17","","25.0","","102.12","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 18:00","2012","11","11","18:00","3.3","","1.1","","85","","","","36","","13","","25.0","","102.13","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 19:00","2012","11","11","19:00","1.9","","0.2","","88","","","","2","","17","","25.0","","102.14","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 20:00","2012","11","11","20:00","1.5","","-0.1","","89","","","","2","","15","","25.0","","102.15","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 21:00","2012","11","11","21:00","1.3","","-0.3","","89","","","","2","","15","","25.0","","102.13","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 22:00","2012","11","11","22:00","1.0","","-0.5","","90","","","","2","","13","","25.0","","102.07","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-11 23:00","2012","11","11","23:00","1.1","","-0.3","","90","","","","1","","15","","25.0","","102.04","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 00:00","2012","11","12","00:00","0.9","","-0.3","","92","","","","2","","19","","19.3","","101.99","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 01:00","2012","11","12","01:00","0.6","","-0.8","","90","","","","3","","17","","25.0","","101.97","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 02:00","2012","11","12","02:00","0.4","","-0.7","","92","","","","2","","15","","19.3","","101.98","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 03:00","2012","11","12","03:00","0.2","","-0.9","","92","","","","1","","15","","19.3","","101.94","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 04:00","2012","11","12","04:00","-0.3","","-1.1","","94","","","","1","","11","","19.3","","101.95","","","","-4","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 05:00","2012","11","12","05:00","-0.2","","-1.2","","93","","","","36","","11","","19.3","","101.91","","","","-4","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 06:00","2012","11","12","06:00","-0.3","","-1.2","","94","","","","2","","13","","19.3","","101.87","","","","-4","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 07:00","2012","11","12","07:00","-0.2","","-1.0","","94","","","","36","","11","","16.1","","101.90","","","","-4","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 08:00","2012","11","12","08:00","1.0","","0.0","","93","","","","36","","9","","19.3","","101.88","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 09:00","2012","11","12","09:00","4.2","","1.8","","84","","","","1","","7","","19.3","","101.83","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 10:00","2012","11","12","10:00","7.2","","3.3","","76","","","","1","","6","","19.3","","101.78","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 11:00","2012","11","12","11:00","11.8","","5.3","","64","","","","35","","6","","19.3","","101.71","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 12:00","2012","11","12","12:00","17.5","","8.5","","55","","","","15","","13","","19.3","","101.61","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 13:00","2012","11","12","13:00","16.9","","8.4","","57","","","","14","","22","","24.1","","101.52","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 14:00","2012","11","12","14:00","16.3","","8.2","","59","","","","13","","22","","24.1","","101.43","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 15:00","2012","11","12","15:00","17.0","","8.4","","57","","","","13","","20","","24.1","","101.33","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 16:00","2012","11","12","16:00","16.7","","8.0","","56","","","","15","","22","","24.1","","101.21","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 17:00","2012","11","12","17:00","17.1","","7.5","","53","","","","16","","33","","25.0","","101.13","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 18:00","2012","11","12","18:00","17.1","","7.3","","52","","","","16","","35","","25.0","","101.09","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 19:00","2012","11","12","19:00","17.1","","7.8","","54","","","","16","","32","","25.0","","100.98","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 20:00","2012","11","12","20:00","16.4","","7.5","","56","","","","16","","33","","25.0","","100.91","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 21:00","2012","11","12","21:00","15.9","","7.7","","58","","","","16","","30","","25.0","","100.90","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 22:00","2012","11","12","22:00","16.0","","8.2","","60","","","","17","","26","","25.0","","100.87","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-12 23:00","2012","11","12","23:00","15.6","","8.9","","64","","","","16","","24","","25.0","","100.84","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 00:00","2012","11","13","00:00","14.8","","10.0","","73","","","","27","","48","","25.0","","100.94","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 01:00","2012","11","13","01:00","9.1","","7.4","","89","","","","27","","37","","12.9","","101.25","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 02:00","2012","11","13","02:00","8.0","","6.2","","88","","","","27","","35","","25.0","","101.36","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 03:00","2012","11","13","03:00","7.9","","5.6","","85","","","","26","","41","","25.0","","101.45","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 04:00","2012","11","13","04:00","6.2","","4.1","","86","","","","26","","28","","25.0","","101.53","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 05:00","2012","11","13","05:00","5.6","","3.4","","86","","","","23","","30","","25.0","","101.60","","","","","","Rain"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 06:00","2012","11","13","06:00","5.7","","3.3","","85","","","","23","","30","","25.0","","101.76","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 07:00","2012","11","13","07:00","5.4","","2.3","","80","","","","23","","30","","24.1","","101.78","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 08:00","2012","11","13","08:00","5.2","","0.9","","74","","","","24","","33","","24.1","","101.89","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 09:00","2012","11","13","09:00","4.6","","-1.2","","66","","","","26","","32","","24.1","","101.95","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 10:00","2012","11","13","10:00","4.7","","-1.3","","65","","","","26","","37","","24.1","","102.07","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 11:00","2012","11","13","11:00","4.8","","-2.0","","61","","","","26","","30","","48.3","","102.09","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 12:00","2012","11","13","12:00","6.1","","-1.8","","57","","","","28","","28","","48.3","","102.08","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 13:00","2012","11","13","13:00","5.3","","-3.2","","54","","","","25","","33","","48.3","","102.13","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 14:00","2012","11","13","14:00","5.6","","-6.5","","41","","","","27","","30","","24.1","","102.18","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 15:00","2012","11","13","15:00","5.4","","-2.9","","55","","","","27","","28","","24.1","","102.25","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 16:00","2012","11","13","16:00","4.9","","-5.1","","48","","","","26","","24","","24.1","","102.33","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 17:00","2012","11","13","17:00","3.7","","-6.1","","49","","","","25","","13","","25.0","","102.41","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 18:00","2012","11","13","18:00","2.5","","-5.5","","56","","","","26","","11","","25.0","","102.54","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 19:00","2012","11","13","19:00","0.8","","-5.6","","62","","","","27","","11","","25.0","","102.60","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 20:00","2012","11","13","20:00","-0.7","","-6.0","","67","","","","27","","9","","25.0","","102.68","","","","-4","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 21:00","2012","11","13","21:00","-1.0","","-6.0","","69","","","","28","","7","","25.0","","102.75","","","","-4","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 22:00","2012","11","13","22:00","-0.9","","-5.7","","70","","","","29","","7","","25.0","","102.81","","","","-3","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-13 23:00","2012","11","13","23:00","-1.5","","-5.9","","72","","","","29","","7","","25.0","","102.84","","","","-4","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 00:00","2012","11","14","00:00","-0.1","","-6.0","","64","","","","34","","4","","25.0","","102.91","","","","-1","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 01:00","2012","11","14","01:00","-0.7","","-5.7","","69","","","","2","","6","","25.0","","102.91","","","","-3","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 02:00","2012","11","14","02:00","-2.3","","-6.1","","75","","","","35","","6","","25.0","","102.97","","","","-5","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 03:00","2012","11","14","03:00","-2.4","","-6.7","","72","","","","35","","6","","25.0","","102.99","","","","-5","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 04:00","2012","11","14","04:00","-4.0","","-7.0","","80","","","","36","","4","","25.0","","103.01","","","","-6","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 05:00","2012","11","14","05:00","-4.7","","-6.6","","87","","","","31","","4","","25.0","","103.09","","","","-6","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 06:00","2012","11","14","06:00","-3.6","","-6.1","","83","","","","33","","4","","25.0","","103.15","","","","-5","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 07:00","2012","11","14","07:00","-5.2","","-7.0","","87","","","","34","","4","","48.3","","103.25","","","","-7","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 08:00","2012","11","14","08:00","-3.0","","-4.9","","87","","","","31","","4","","48.3","","103.29","","","","-5","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 09:00","2012","11","14","09:00","0.6","","-3.1","","76","","","","3","","6","","24.1","","103.31","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 10:00","2012","11","14","10:00","2.4","","-4.3","","61","","","","","","0","","24.1","","103.34","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 11:00","2012","11","14","11:00","4.6","","-5.0","","50","","","","22","","4","","24.1","","103.31","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 12:00","2012","11","14","12:00","4.8","","-6.4","","44","","","","30","","7","","24.1","","103.25","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 13:00","2012","11","14","13:00","4.8","","-6.6","","43","","","","1","","4","","48.3","","103.20","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 14:00","2012","11","14","14:00","5.2","","-6.2","","44","","","","2","","6","","48.3","","103.15","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 15:00","2012","11","14","15:00","4.6","","-7.4","","41","","","","2","","6","","48.3","","103.15","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 16:00","2012","11","14","16:00","4.2","","-7.4","","43","","","","6","","6","","48.3","","103.16","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 17:00","2012","11","14","17:00","3.6","","-7.2","","45","","","","4","","7","","24.1","","103.15","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 18:00","2012","11","14","18:00","2.8","","-6.3","","51","","","","7","","7","","25.0","","103.16","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 19:00","2012","11","14","19:00","2.5","","-5.9","","54","","","","9","","9","","25.0","","103.17","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 20:00","2012","11","14","20:00","2.1","","-5.8","","56","","","","7","","11","","25.0","","103.18","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 21:00","2012","11","14","21:00","1.8","","-6.1","","56","","","","6","","7","","25.0","","103.16","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 22:00","2012","11","14","22:00","1.4","","-5.7","","59","","","","4","","13","","25.0","","103.15","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-14 23:00","2012","11","14","23:00","0.4","","-6.2","","61","","","","4","","11","","25.0","","103.12","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 00:00","2012","11","15","00:00","-1.4","","-6.1","","70","","","","2","","13","","25.0","","103.10","","","","-6","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 01:00","2012","11","15","01:00","-2.0","","-5.1","","79","","","","1","","9","","25.0","","103.06","","","","-5","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 02:00","2012","11","15","02:00","-2.3","","-5.1","","81","","","","3","","13","","25.0","","103.00","","","","-7","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 03:00","2012","11","15","03:00","-2.9","","-5.4","","83","","","","36","","9","","25.0","","103.01","","","","-6","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 04:00","2012","11","15","04:00","-3.6","","-6.3","","82","","","","36","","9","","25.0","","103.00","","","","-7","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 05:00","2012","11","15","05:00","-2.9","","-6.0","","79","","","","2","","13","","25.0","","102.94","","","","-8","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 06:00","2012","11","15","06:00","-3.1","","-6.1","","80","","","","2","","15","","25.0","","102.91","","","","-8","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 07:00","2012","11","15","07:00","-2.9","","-5.9","","80","","","","2","","13","","24.1","","102.94","","","","-8","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 08:00","2012","11","15","08:00","-2.1","","-5.1","","80","","","","2","","11","","24.1","","102.99","","","","-6","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 09:00","2012","11","15","09:00","-1.0","","-4.8","","75","","","","4","","19","","24.1","","102.93","","","","-6","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 10:00","2012","11","15","10:00","0.3","","-4.6","","70","","","","4","","15","","24.1","","102.84","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 11:00","2012","11","15","11:00","1.3","","-4.8","","64","","","","3","","11","","24.1","","102.79","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 12:00","2012","11","15","12:00","1.8","","-4.7","","62","","","","3","","15","","24.1","","102.73","","","","","","Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 13:00","2012","11","15","13:00","2.6","","-5.6","","55","","","","5","","13","","24.1","","102.65","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 14:00","2012","11","15","14:00","2.6","","-5.5","","55","","","","4","","11","","24.1","","102.59","","","","","","Mostly Cloudy"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 15:00","2012","11","15","15:00","2.4","","-5.8","","55","","","","4","","13","","24.1","","102.55","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 16:00","2012","11","15","16:00","1.8","","-5.5","","58","","","","5","","11","","24.1","","102.53","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 17:00","2012","11","15","17:00","1.2","","-5.9","","59","","","","6","","9","","25.0","","102.53","","","","","","Mainly Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 18:00","2012","11","15","18:00","1.0","","-5.9","","60","","","","5","","7","","25.0","","102.54","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 19:00","2012","11","15","19:00","0.5","","-5.8","","63","","","","5","","7","","25.0","","102.51","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 20:00","2012","11","15","20:00","-0.7","","-5.7","","69","","","","12","","4","","25.0","","102.46","","","","-2","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 21:00","2012","11","15","21:00","-2.9","","-6.3","","77","","","","35","","6","","25.0","","102.46","","","","-5","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 22:00","2012","11","15","22:00","-1.7","","-5.2","","77","","","","3","","4","","25.0","","102.42","","","","-3","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-15 23:00","2012","11","15","23:00","-4.3","","-6.3","","86","","","","34","","6","","25.0","","102.44","","","","-7","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 00:00","2012","11","16","00:00","-3.1","","-5.5","","83","","","","34","","4","","25.0","","102.42","","","","-5","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 01:00","2012","11","16","01:00","-5.3","","-6.9","","88","","","","32","","4","","19.3","","102.40","","","","-7","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 02:00","2012","11","16","02:00","-4.5","","-6.3","","87","","","","","","0","","19.3","","102.42","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 03:00","2012","11","16","03:00","-3.6","","-5.1","","89","","","","","","0","","19.3","","102.40","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 04:00","2012","11","16","04:00","-6.7","","-8.1","","90","","","","","","0","","19.3","","102.42","","","","","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 05:00","2012","11","16","05:00","-6.5","","-7.7","","91","","","","31","","4","","19.3","","102.48","","","","-8","","Clear"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","2012-11-16 06:00","2012","11","16","06:00","-5.4","","-6.4","","93","","","","30","","4","","16.1","","102.48","","","","-7","","Mostly Cloudy"
